data_base;cliente_id;descricao_cliente;categoria_material;valor_ruptura;valor_pedido;volume_ruptura_und;percent_ruptura;ano;mes;cod_mes;nome_cliente;estoque;ddv;cobertura_dias;tipo_cliente;contato_cliente
202105;FF;SAFIRA;CUIDADOS COM A PELE;13242.27;30290.69;322;0.437;2021;5;M05;SAFIRA;1185;27.35;43;PADRÃO;Matheus
202105;FF;SAFIRA;CUIDADOS FACIAIS;4276.23;4630.59;48;0.923;2021;5;M05;SAFIRA;110;1.63;68;PADRÃO;Matheus
202105;FF;SAFIRA;DESODORANTES;2806.66;8476.77;128;0.331;2021;5;M05;SAFIRA;1045;15.61;67;PADRÃO;Matheus
202105;FF;SAFIRA;GIFTS;5488.59;1516.62;68;3.619;2021;5;M05;SAFIRA;80;3.99;20;PADRÃO;Matheus
202105;FF;SAFIRA;HOME CARE;474.62;163.01;12;2.912;2021;5;M05;SAFIRA;0;0.02;0;PADRÃO;Matheus
202105;FF;SAFIRA;INFANTIL;1192.09;2754.4;29;0.433;2021;5;M05;SAFIRA;158;9.3;17;PADRÃO;Matheus
202105;FF;SAFIRA;MAQUIAGEM;4249.83;3730.49;101;1.139;2021;5;M05;SAFIRA;513;4.56;112;PADRÃO;Matheus
202105;FF;SAFIRA;ÓLEOS;2683.12;2838.46;51;0.945;2021;5;M05;SAFIRA;49;2.1;23;PADRÃO;Matheus
202105;FF;SAFIRA;PERFUMARIA;7268.32;138569.02;88;0.052;2021;5;M05;SAFIRA;5571;58.89;95;PADRÃO;Matheus
202105;FF;SAFIRA;SABONETE CORPO;1140.13;2972.12;39;0.384;2021;5;M05;SAFIRA;400;6.11;65;PADRÃO;Matheus
202105;FF;SAFIRA;SOLAR;92.79;31.84;2;2.914;2021;5;M05;SAFIRA;10;0.13;76;PADRÃO;Matheus
202105;FF;SAFIRA;UNHAS;121.43;67.74;12;1.793;2021;5;M05;SAFIRA;15;0.67;22;PADRÃO;Matheus
202105;HH;DIAMANTE;ACESSÓRIOS;607.09;588.19;20;1.032;2021;5;M05;DIAMANTE;102;2.75;37;ESPECIAL;Maria
202105;HH;DIAMANTE;CABELOS;1759.23;4925.24;53;0.357;2021;5;M05;DIAMANTE;336;14.63;23;ESPECIAL;Maria
202105;HH;DIAMANTE;CUIDADOS COM A BARBA;129.15;343.84;3;0.376;2021;5;M05;DIAMANTE;47;0.7;67;ESPECIAL;Maria
202105;HH;DIAMANTE;CUIDADOS COM A PELE;5772.83;31862.73;140;0.181;2021;5;M05;DIAMANTE;1494;28.69;52;ESPECIAL;Maria
202105;HH;DIAMANTE;CUIDADOS FACIAIS;2359.49;4468.06;24;0.528;2021;5;M05;DIAMANTE;56;1.85;30;ESPECIAL;Maria
202105;HH;DIAMANTE;DESODORANTES;1959.28;6017.29;88;0.326;2021;5;M05;DIAMANTE;765;15.2;50;ESPECIAL;Maria
202105;HH;DIAMANTE;GIFTS;665.71;2452.52;6;0.271;2021;5;M05;DIAMANTE;94;2.59;36;ESPECIAL;Maria
202105;HH;DIAMANTE;HOME CARE;416.38;156.42;11;2.662;2021;5;M05;DIAMANTE;0;0.01;0;ESPECIAL;Maria
202105;HH;DIAMANTE;INFANTIL;154.78;1730.59;6;0.089;2021;5;M05;DIAMANTE;185;8.31;22;ESPECIAL;Maria
202105;HH;DIAMANTE;MAQUIAGEM;832.37;3205.52;24;0.26;2021;5;M05;DIAMANTE;459;4.93;93;ESPECIAL;Maria
202105;HH;DIAMANTE;ÓLEOS;966.45;3296.65;18;0.293;2021;5;M05;DIAMANTE;58;2.11;27;ESPECIAL;Maria
202105;HH;DIAMANTE;PERFUMARIA;604.24;75528.91;8;0.008;2021;5;M05;DIAMANTE;2262;42.01;54;ESPECIAL;Maria
202105;HH;DIAMANTE;SABONETE CORPO;483.13;2536.45;17;0.19;2021;5;M05;DIAMANTE;415;6.03;69;ESPECIAL;Maria
202105;HH;DIAMANTE;SOLAR;15.92;130.08;0;0.0;2021;5;M05;DIAMANTE;6;0.16;37;ESPECIAL;Maria
202105;HH;DIAMANTE;UNHAS;52.99;89.95;3;0.589;2021;5;M05;DIAMANTE;22;0.96;23;ESPECIAL;Maria
202105;II;DIAMANTE;ACESSÓRIOS;433.04;273.73;17;1.582;2021;5;M05;DIAMANTE;63;1.33;47;ESPECIAL;Maria
202105;II;DIAMANTE;CABELOS;1139.49;2975.17;34;0.383;2021;5;M05;DIAMANTE;229;6.91;33;ESPECIAL;Maria
202105;II;DIAMANTE;CUIDADOS COM A BARBA;27.33;95.5;1;0.286;2021;5;M05;DIAMANTE;38;0.24;156;ESPECIAL;Maria
202105;II;DIAMANTE;CUIDADOS COM A PELE;2426.97;13360.42;58;0.182;2021;5;M05;DIAMANTE;920;15.1;61;ESPECIAL;Maria
202105;II;DIAMANTE;CUIDADOS FACIAIS;790.88;2360.8;9;0.335;2021;5;M05;DIAMANTE;38;0.91;42;ESPECIAL;Maria
202105;II;DIAMANTE;DESODORANTES;787.17;2389.89;33;0.329;2021;5;M05;DIAMANTE;433;5.98;72;ESPECIAL;Maria
202105;II;DIAMANTE;GIFTS;274.13;1139.42;3;0.241;2021;5;M05;DIAMANTE;63;1.44;44;ESPECIAL;Maria
202105;II;DIAMANTE;HOME CARE;131.2;186.73;3;0.703;2021;5;M05;DIAMANTE;4;0.01;440;ESPECIAL;Maria
202105;II;DIAMANTE;INFANTIL;71.06;798.99;2;0.089;2021;5;M05;DIAMANTE;101;3.27;31;ESPECIAL;Maria
202105;II;DIAMANTE;MAQUIAGEM;715.28;1838.05;15;0.389;2021;5;M05;DIAMANTE;389;2.49;156;ESPECIAL;Maria
202105;II;DIAMANTE;ÓLEOS;264.68;1536.1;5;0.172;2021;5;M05;DIAMANTE;50;0.97;51;ESPECIAL;Maria
202105;II;DIAMANTE;PERFUMARIA;875.81;45715.79;10;0.019;2021;5;M05;DIAMANTE;1354;21.64;63;ESPECIAL;Maria
202105;II;DIAMANTE;SABONETE CORPO;151.05;1251.7;5;0.121;2021;5;M05;DIAMANTE;321;3.64;88;ESPECIAL;Maria
202105;II;DIAMANTE;SOLAR;15.92;77.8;0;0.205;2021;5;M05;DIAMANTE;6;0.08;71;ESPECIAL;Maria
202105;II;DIAMANTE;UNHAS;15.92;36.98;0;0.0;2021;5;M05;DIAMANTE;34;0.7;49;ESPECIAL;Maria
202105;JJ;SAFIRA;ACESSÓRIOS;971.69;180.81;32;5.374;2021;5;M05;SAFIRA;20;0.74;27;PADRÃO;Matheus
202105;JJ;SAFIRA;CABELOS;2573.81;2975.21;83;0.865;2021;5;M05;SAFIRA;100;9.23;11;PADRÃO;Matheus
202105;JJ;SAFIRA;CUIDADOS COM A BARBA;150.35;164.28;3;0.915;2021;5;M05;SAFIRA;5;0.36;14;PADRÃO;Matheus
202105;JJ;SAFIRA;CUIDADOS COM A PELE;6242.25;11376.79;151;0.549;2021;5;M05;SAFIRA;448;11.35;39;PADRÃO;Matheus
202105;JJ;SAFIRA;CUIDADOS FACIAIS;1793.4;2391.81;23;0.75;2021;5;M05;SAFIRA;33;1.17;28;PADRÃO;Matheus
202105;JJ;SAFIRA;DESODORANTES;4258.57;3643.54;177;1.169;2021;5;M05;SAFIRA;217;14.39;15;PADRÃO;Matheus
202105;JJ;SAFIRA;GIFTS;889.0;2749.2;12;0.323;2021;5;M05;SAFIRA;25;2.45;10;PADRÃO;Matheus
202105;JJ;SAFIRA;HOME CARE;233.23;50.44;6;4.624;2021;5;M05;SAFIRA;0;0.04;0;PADRÃO;Matheus
202105;JJ;SAFIRA;INFANTIL;682.85;878.7;23;0.777;2021;5;M05;SAFIRA;33;3.6;9;PADRÃO;Matheus
202105;JJ;SAFIRA;MAQUIAGEM;1894.62;2432.3;54;0.779;2021;5;M05;SAFIRA;219;2.4;91;PADRÃO;Matheus
202105;JJ;SAFIRA;ÓLEOS;973.84;1721.53;17;0.566;2021;5;M05;SAFIRA;12;0.77;16;PADRÃO;Matheus
202105;JJ;SAFIRA;PERFUMARIA;6486.34;43547.1;67;0.149;2021;5;M05;SAFIRA;939;26.23;36;PADRÃO;Matheus
202105;JJ;SAFIRA;SABONETE CORPO;608.1;1472.01;21;0.413;2021;5;M05;SAFIRA;212;3.65;58;PADRÃO;Matheus
202105;JJ;SAFIRA;SOLAR;179.92;94.63;3;1.901;2021;5;M05;SAFIRA;2;0.23;9;PADRÃO;Matheus
202105;JJ;SAFIRA;UNHAS;61.03;59.37;5;1.028;2021;5;M05;SAFIRA;11;0.82;13;PADRÃO;Matheus
202105;KK;RUBI;ACESSÓRIOS;81.82;506.73;1;0.161;2021;5;M05;RUBI;61;0.84;73;PADRÃO;Ricardo
202105;KK;RUBI;CABELOS;41.99;4232.84;2;0.01;2021;5;M05;RUBI;389;12.54;31;PADRÃO;Ricardo
202105;KK;RUBI;CUIDADOS COM A BARBA;15.92;274.8;0;0.0;2021;5;M05;RUBI;13;0.42;31;PADRÃO;Ricardo
202105;KK;RUBI;CUIDADOS COM A PELE;51.7;23194.14;2;0.002;2021;5;M05;RUBI;1584;19.26;82;PADRÃO;Ricardo
202105;KK;RUBI;CUIDADOS FACIAIS;72.15;2029.68;1;0.036;2021;5;M05;RUBI;156;1.73;90;PADRÃO;Ricardo
202105;KK;RUBI;DESODORANTES;22.91;3913.93;1;0.006;2021;5;M05;RUBI;325;12.36;26;PADRÃO;Ricardo
202105;KK;RUBI;GIFTS;44.52;2430.63;0;0.018;2021;5;M05;RUBI;100;1.76;57;PADRÃO;Ricardo
202105;KK;RUBI;HOME CARE;15.92;63.06;0;0.0;2021;5;M05;RUBI;8;0.09;86;PADRÃO;Ricardo
202105;KK;RUBI;INFANTIL;12.88;1828.11;1;0.007;2021;5;M05;RUBI;137;6.03;23;PADRÃO;Ricardo
202105;KK;RUBI;MAQUIAGEM;37.64;2427.7;1;0.016;2021;5;M05;RUBI;623;6.77;92;PADRÃO;Ricardo
202105;KK;RUBI;ÓLEOS;49.44;3309.64;1;0.015;2021;5;M05;RUBI;53;1.43;37;PADRÃO;Ricardo
202105;KK;RUBI;PERFUMARIA;49.29;72563.21;1;0.001;2021;5;M05;RUBI;2885;55.15;52;PADRÃO;Ricardo
202105;KK;RUBI;SABONETE CORPO;9.0;1697.6;0;0.005;2021;5;M05;RUBI;523;4.27;122;PADRÃO;Ricardo
202105;KK;RUBI;SOLAR;15.92;100.05;0;0.0;2021;5;M05;RUBI;4;0.2;20;PADRÃO;Ricardo
202105;KK;RUBI;UNHAS;2.71;46.17;0;0.059;2021;5;M05;RUBI;31;0.7;44;PADRÃO;Ricardo
202105;LL;RUBI;ACESSÓRIOS;280.41;298.55;8;0.939;2021;5;M05;RUBI;34;0.33;103;PADRÃO;Ricardo
202105;LL;RUBI;CABELOS;209.69;2526.55;7;0.083;2021;5;M05;RUBI;281;5.91;48;PADRÃO;Ricardo
202105;LL;RUBI;CUIDADOS COM A BARBA;32.45;191.88;1;0.169;2021;5;M05;RUBI;31;0.27;115;PADRÃO;Ricardo
202105;LL;RUBI;CUIDADOS COM A PELE;444.65;11790.19;13;0.038;2021;5;M05;RUBI;839;8.89;94;PADRÃO;Ricardo
202105;LL;RUBI;CUIDADOS FACIAIS;126.25;1709.48;2;0.074;2021;5;M05;RUBI;56;0.68;82;PADRÃO;Ricardo
202105;LL;RUBI;DESODORANTES;246.23;1651.86;11;0.149;2021;5;M05;RUBI;270;5.57;49;PADRÃO;Ricardo
202105;LL;RUBI;GIFTS;15.92;789.26;0;0.0;2021;5;M05;RUBI;67;0.94;71;PADRÃO;Ricardo
202105;LL;RUBI;HOME CARE;22.21;131.2;1;0.169;2021;5;M05;RUBI;13;0.05;260;PADRÃO;Ricardo
202105;LL;RUBI;INFANTIL;15.86;899.19;1;0.018;2021;5;M05;RUBI;80;2.55;31;PADRÃO;Ricardo
202105;LL;RUBI;MAQUIAGEM;356.4;1427.15;12;0.25;2021;5;M05;RUBI;468;1.98;236;PADRÃO;Ricardo
202105;LL;RUBI;ÓLEOS;332.32;2341.87;6;0.142;2021;5;M05;RUBI;21;0.66;32;PADRÃO;Ricardo
202105;LL;RUBI;PERFUMARIA;242.84;36188.78;3;0.007;2021;5;M05;RUBI;1625;25.62;63;PADRÃO;Ricardo
202105;LL;RUBI;SABONETE CORPO;65.12;962.2;2;0.068;2021;5;M05;RUBI;230;1.45;159;PADRÃO;Ricardo
202105;LL;RUBI;SOLAR;15.92;114.16;0;0.0;2021;5;M05;RUBI;6;0.05;116;PADRÃO;Ricardo
202105;LL;RUBI;UNHAS;6.46;33.88;1;0.191;2021;5;M05;RUBI;17;0.23;74;PADRÃO;Ricardo
202105;MM;PRATA;ACESSÓRIOS;57.74;187.0;3;0.309;2021;5;M05;PRATA;52;0.27;195;PADRÃO;Bianca
202105;MM;PRATA;CABELOS;158.27;1096.19;5;0.144;2021;5;M05;PRATA;172;0.99;174;PADRÃO;Bianca
202105;MM;PRATA;CUIDADOS COM A BARBA;15.92;54.06;0;0.0;2021;5;M05;PRATA;39;0.03;1134;PADRÃO;Bianca
202105;MM;PRATA;CUIDADOS COM A PELE;486.54;11929.76;14;0.041;2021;5;M05;PRATA;656;4.07;161;PADRÃO;Bianca
202105;MM;PRATA;CUIDADOS FACIAIS;15.92;476.17;0;0.0;2021;5;M05;PRATA;36;0.02;2093;PADRÃO;Bianca
202105;MM;PRATA;DESODORANTES;40.85;1148.13;2;0.036;2021;5;M05;PRATA;519;1.65;315;PADRÃO;Bianca
202105;MM;PRATA;GIFTS;15.92;765.04;0;0.0;2021;5;M05;PRATA;51;0.45;114;PADRÃO;Bianca
202105;MM;PRATA;HOME CARE;15.92;45.93;0;0.0;2021;5;M05;PRATA;1;0.01;116;PADRÃO;Bianca
202105;MM;PRATA;INFANTIL;15.92;618.1;0;0.0;2021;5;M05;PRATA;122;1.93;63;PADRÃO;Bianca
202105;MM;PRATA;MAQUIAGEM;74.04;303.78;2;0.244;2021;5;M05;PRATA;295;0.17;1738;PADRÃO;Bianca
202105;MM;PRATA;ÓLEOS;409.69;1451.6;8;0.282;2021;5;M05;PRATA;42;0.27;158;PADRÃO;Bianca
202105;MM;PRATA;PERFUMARIA;502.67;49317.98;7;0.01;2021;5;M05;PRATA;1430;12.16;118;PADRÃO;Bianca
202105;MM;PRATA;SABONETE CORPO;46.63;1133.01;2;0.041;2021;5;M05;PRATA;260;0.94;276;PADRÃO;Bianca
202105;MM;PRATA;UNHAS;15.92;3.58;0;0.0;2021;5;M05;PRATA;10;0.07;148;PADRÃO;Bianca
202105;PP;OURO;ACESSÓRIOS;780.97;760.1;27;1.027;2021;5;M05;OURO;38;1.78;21;PADRÃO;Pedro
202105;PP;OURO;CABELOS;1936.43;6459.14;63;0.3;2021;5;M05;OURO;389;13.64;29;PADRÃO;Pedro
202105;PP;OURO;CUIDADOS COM A BARBA;79.15;384.72;2;0.206;2021;5;M05;OURO;19;0.44;43;PADRÃO;Pedro
202105;PP;OURO;CUIDADOS COM A PELE;4351.01;19428.33;128;0.224;2021;5;M05;OURO;621;18.45;34;PADRÃO;Pedro
202105;PP;OURO;CUIDADOS FACIAIS;2894.23;2709.34;32;1.068;2021;5;M05;OURO;28;1.64;17;PADRÃO;Pedro
202105;PP;OURO;DESODORANTES;2702.9;6073.73;118;0.445;2021;5;M05;OURO;387;13.19;29;PADRÃO;Pedro
202105;PP;OURO;GIFTS;695.88;3036.43;8;0.229;2021;5;M05;OURO;37;2.96;12;PADRÃO;Pedro
202105;PP;OURO;HOME CARE;296.29;48.94;8;6.054;2021;5;M05;OURO;0;0.02;0;PADRÃO;Pedro
202105;PP;OURO;INFANTIL;221.79;1911.18;7;0.116;2021;5;M05;OURO;83;5.7;15;PADRÃO;Pedro
202105;PP;OURO;MAQUIAGEM;815.48;3592.82;29;0.227;2021;5;M05;OURO;288;5.03;57;PADRÃO;Pedro
202105;PP;OURO;ÓLEOS;772.62;2826.76;14;0.273;2021;5;M05;OURO;37;1.15;32;PADRÃO;Pedro
202105;PP;OURO;PERFUMARIA;3373.7;81046.13;45;0.042;2021;5;M05;OURO;1183;38.6;31;PADRÃO;Pedro
202105;PP;OURO;SABONETE CORPO;314.27;2645.94;12;0.119;2021;5;M05;OURO;401;5.96;67;PADRÃO;Pedro
202105;PP;OURO;SOLAR;15.92;154.71;0;0.103;2021;5;M05;OURO;3;0.11;27;PADRÃO;Pedro
202105;PP;OURO;UNHAS;62.61;119.67;5;0.523;2021;5;M05;OURO;7;0.95;7;PADRÃO;Pedro
202105;NN;PRATA;ACESSÓRIOS;14.58;1598.11;0;0.009;2021;5;M05;PRATA;101;2.93;34;PADRÃO;Bianca
202105;NN;PRATA;CABELOS;13.51;5733.97;0;0.002;2021;5;M05;PRATA;531;17.95;30;PADRÃO;Bianca
202105;NN;PRATA;CUIDADOS COM A BARBA;15.92;258.6;0;0.0;2021;5;M05;PRATA;75;0.52;143;PADRÃO;Bianca
202105;NN;PRATA;CUIDADOS COM A PELE;29.42;25968.35;1;0.001;2021;5;M05;PRATA;1930;28.55;68;PADRÃO;Bianca
202105;NN;PRATA;CUIDADOS FACIAIS;15.92;2719.69;0;0.0;2021;5;M05;PRATA;88;1.7;52;PADRÃO;Bianca
202105;NN;PRATA;DESODORANTES;24.05;4165.18;1;0.006;2021;5;M05;PRATA;647;13.76;47;PADRÃO;Bianca
202105;NN;PRATA;GIFTS;15.92;3583.12;0;0.0;2021;5;M05;PRATA;104;3.25;32;PADRÃO;Bianca
202105;NN;PRATA;HOME CARE;15.92;117.08;0;0.0;2021;5;M05;PRATA;17;0.03;487;PADRÃO;Bianca
202105;NN;PRATA;INFANTIL;15.92;3229.87;0;0.0;2021;5;M05;PRATA;241;9.96;24;PADRÃO;Bianca
202105;NN;PRATA;MAQUIAGEM;64.86;3529.22;3;0.018;2021;5;M05;PRATA;677;7.14;95;PADRÃO;Bianca
202105;NN;PRATA;ÓLEOS;54.48;3685.43;1;0.015;2021;5;M05;PRATA;109;2.69;41;PADRÃO;Bianca
202105;NN;PRATA;PERFUMARIA;61.0;180588.25;1;0.0;2021;5;M05;PRATA;4455;113.12;39;PADRÃO;Bianca
202105;NN;PRATA;SABONETE CORPO;8.89;3922.96;0;0.002;2021;5;M05;PRATA;627;10.34;61;PADRÃO;Bianca
202105;NN;PRATA;SOLAR;15.92;181.76;0;0.0;2021;5;M05;PRATA;18;0.44;41;PADRÃO;Bianca
202105;NN;PRATA;UNHAS;15.92;81.54;0;0.0;2021;5;M05;PRATA;14;0.64;22;PADRÃO;Bianca
202105;OO;PRATA;ACESSÓRIOS;3781.37;2608.69;126;1.45;2021;5;M05;PRATA;114;4.07;28;PADRÃO;Bianca
202105;OO;PRATA;CABELOS;3897.13;11245.1;113;0.347;2021;5;M05;PRATA;760;15.78;48;PADRÃO;Bianca
202105;OO;PRATA;CUIDADOS COM A BARBA;82.44;293.07;2;0.281;2021;5;M05;PRATA;75;0.49;153;PADRÃO;Bianca
202105;OO;PRATA;CUIDADOS COM A PELE;10575.21;52937.56;285;0.2;2021;5;M05;PRATA;2788;24.2;115;PADRÃO;Bianca
202105;OO;PRATA;CUIDADOS FACIAIS;2361.32;4479.04;28;0.527;2021;5;M05;PRATA;99;1.03;96;PADRÃO;Bianca
202105;OO;PRATA;DESODORANTES;3421.42;7103.78;153;0.482;2021;5;M05;PRATA;634;12.71;50;PADRÃO;Bianca
202105;OO;PRATA;GIFTS;824.26;7139.21;13;0.115;2021;5;M05;PRATA;168;5.76;29;PADRÃO;Bianca
202105;OO;PRATA;HOME CARE;314.36;364.85;8;0.862;2021;5;M05;PRATA;0;0.03;0;PADRÃO;Bianca
202105;OO;PRATA;INFANTIL;246.1;7096.76;10;0.035;2021;5;M05;PRATA;371;14.58;25;PADRÃO;Bianca
202105;OO;PRATA;MAQUIAGEM;2062.6;7152.58;69;0.288;2021;5;M05;PRATA;1091;6.47;169;PADRÃO;Bianca
202105;OO;PRATA;ÓLEOS;9266.36;8626.68;173;1.074;2021;5;M05;PRATA;76;3.19;24;PADRÃO;Bianca
202105;OO;PRATA;PERFUMARIA;12793.21;403137.14;176;0.032;2021;5;M05;PRATA;9236;131.07;70;PADRÃO;Bianca
202105;OO;PRATA;SABONETE CORPO;1188.07;5574.33;43;0.213;2021;5;M05;PRATA;892;10.11;88;PADRÃO;Bianca
202105;OO;PRATA;SOLAR;15.92;332.47;0;0.048;2021;5;M05;PRATA;24;0.14;174;PADRÃO;Bianca
202105;OO;PRATA;UNHAS;17.98;276.32;2;0.065;2021;5;M05;PRATA;63;1.3;48;PADRÃO;Bianca
202107;AA;ESMERALDA;ACESSÓRIOS;1505.45;2069.18;51;0.728;2021;7;M07;ESMERALDA;155;6.09;25;ESPECIAL;João
202107;AA;ESMERALDA;CABELOS;7391.12;32201.86;226;0.23;2021;7;M07;ESMERALDA;1652;79.86;21;ESPECIAL;João
202107;AA;ESMERALDA;CUIDADOS COM A BARBA;1648.48;1256.72;39;1.312;2021;7;M07;ESMERALDA;137;1.83;75;ESPECIAL;João
202107;AA;ESMERALDA;CUIDADOS COM A PELE;8455.37;115547.58;165;0.073;2021;7;M07;ESMERALDA;5650;119.52;47;ESPECIAL;João
202107;AA;ESMERALDA;CUIDADOS FACIAIS;1380.16;8926.43;28;0.155;2021;7;M07;ESMERALDA;357;12.94;28;ESPECIAL;João
202107;AA;ESMERALDA;DESODORANTES;10007.11;48596.56;483;0.206;2021;7;M07;ESMERALDA;3301;67.65;49;ESPECIAL;João
202107;AA;ESMERALDA;GIFTS;5660.44;13904.67;60;0.407;2021;7;M07;ESMERALDA;370;11.51;32;ESPECIAL;João
202107;AA;ESMERALDA;HOME CARE;782.25;159.22;21;4.913;2021;7;M07;ESMERALDA;2;0.28;7;ESPECIAL;João
202107;AA;ESMERALDA;INFANTIL;901.41;6463.52;32;0.139;2021;7;M07;ESMERALDA;811;26.47;31;ESPECIAL;João
202107;AA;ESMERALDA;MAQUIAGEM;3854.4;12407.27;104;0.311;2021;7;M07;ESMERALDA;1638;37.31;44;ESPECIAL;João
202107;AA;ESMERALDA;ÓLEOS;1318.94;10275.17;20;0.128;2021;7;M07;ESMERALDA;364;8.27;44;ESPECIAL;João
202107;AA;ESMERALDA;PERFUMARIA;13446.67;378599.7;112;0.036;2021;7;M07;ESMERALDA;9741;225.27;43;ESPECIAL;João
202107;AA;ESMERALDA;SABONETE CORPO;1634.34;7702.6;64;0.212;2021;7;M07;ESMERALDA;1073;26.87;40;ESPECIAL;João
202107;AA;ESMERALDA;SOLAR;114.11;274.29;2;0.416;2021;7;M07;ESMERALDA;21;0.73;29;ESPECIAL;João
202107;AA;ESMERALDA;UNHAS;90.73;430.4;10;0.211;2021;7;M07;ESMERALDA;144;4.13;35;ESPECIAL;João
202107;BB;OURO;ACESSÓRIOS;811.75;1593.3;28;0.509;2021;7;M07;OURO;105;3.29;32;PADRÃO;Pedro
202107;BB;OURO;CABELOS;2896.12;16088.58;92;0.18;2021;7;M07;OURO;1031;36.94;28;PADRÃO;Pedro
202107;BB;OURO;CUIDADOS COM A BARBA;418.26;584.61;10;0.715;2021;7;M07;OURO;76;0.75;101;PADRÃO;Pedro
202107;BB;OURO;CUIDADOS COM A PELE;2414.86;38528.79;53;0.063;2021;7;M07;OURO;3028;54.11;56;PADRÃO;Pedro
202107;BB;OURO;CUIDADOS FACIAIS;191.7;5164.56;3;0.037;2021;7;M07;OURO;241;6.63;36;PADRÃO;Pedro
202107;BB;OURO;DESODORANTES;3588.74;16838.99;174;0.213;2021;7;M07;OURO;1561;27.68;56;PADRÃO;Pedro
202107;BB;OURO;GIFTS;1079.36;7800.79;12;0.138;2021;7;M07;OURO;203;5.22;39;PADRÃO;Pedro
202107;BB;OURO;HOME CARE;282.47;79.61;8;3.548;2021;7;M07;OURO;0;0.41;0;PADRÃO;Pedro
202107;BB;OURO;INFANTIL;286.87;3447.13;11;0.083;2021;7;M07;OURO;318;11.53;28;PADRÃO;Pedro
202107;BB;OURO;MAQUIAGEM;652.89;6049.63;20;0.108;2021;7;M07;OURO;1497;19.46;77;PADRÃO;Pedro
202107;BB;OURO;ÓLEOS;399.1;3787.75;6;0.105;2021;7;M07;OURO;161;3.3;49;PADRÃO;Pedro
202107;BB;OURO;PERFUMARIA;1266.43;195680.46;11;0.006;2021;7;M07;OURO;6856;130.34;53;PADRÃO;Pedro
202107;BB;OURO;SABONETE CORPO;377.2;3565.18;11;0.106;2021;7;M07;OURO;893;14.64;61;PADRÃO;Pedro
202107;BB;OURO;SOLAR;79.61;151.31;2;0.526;2021;7;M07;OURO;10;0.32;32;PADRÃO;Pedro
202107;BB;OURO;UNHAS;5.96;246.65;1;0.024;2021;7;M07;OURO;103;2.09;49;PADRÃO;Pedro
202107;CC;DIAMANTE;ACESSÓRIOS;813.82;2265.85;29;0.359;2021;7;M07;DIAMANTE;130;4.88;27;ESPECIAL;Maria
202107;CC;DIAMANTE;CABELOS;3262.16;21513.94;97;0.152;2021;7;M07;DIAMANTE;985;54.41;18;ESPECIAL;Maria
202107;CC;DIAMANTE;CUIDADOS COM A BARBA;632.24;699.38;14;0.904;2021;7;M07;DIAMANTE;64;1.14;56;ESPECIAL;Maria
202107;CC;DIAMANTE;CUIDADOS COM A PELE;5310.69;79579.96;101;0.067;2021;7;M07;DIAMANTE;3158;83.04;38;ESPECIAL;Maria
202107;CC;DIAMANTE;CUIDADOS FACIAIS;424.58;6091.85;9;0.07;2021;7;M07;DIAMANTE;231;9.36;25;ESPECIAL;Maria
202107;CC;DIAMANTE;DESODORANTES;2925.13;19168.7;141;0.153;2021;7;M07;DIAMANTE;1316;33.43;39;ESPECIAL;Maria
202107;CC;DIAMANTE;GIFTS;2317.48;5858.4;25;0.396;2021;7;M07;DIAMANTE;255;6.05;42;ESPECIAL;Maria
202107;CC;DIAMANTE;HOME CARE;365.03;111.45;10;3.275;2021;7;M07;DIAMANTE;0;0.12;0;ESPECIAL;Maria
202107;CC;DIAMANTE;INFANTIL;373.09;3896.15;14;0.096;2021;7;M07;DIAMANTE;551;17.3;32;ESPECIAL;Maria
202107;CC;DIAMANTE;MAQUIAGEM;1127.68;9073.31;31;0.124;2021;7;M07;DIAMANTE;1267;29.54;43;ESPECIAL;Maria
202107;CC;DIAMANTE;ÓLEOS;629.3;6052.28;10;0.104;2021;7;M07;DIAMANTE;206;5.51;37;ESPECIAL;Maria
202107;CC;DIAMANTE;PERFUMARIA;8505.7;245535.92;81;0.035;2021;7;M07;DIAMANTE;5476;145.33;38;ESPECIAL;Maria
202107;CC;DIAMANTE;SABONETE CORPO;597.0;4645.79;17;0.129;2021;7;M07;DIAMANTE;774;21.23;36;ESPECIAL;Maria
202107;CC;DIAMANTE;SOLAR;79.61;204.46;2;0.389;2021;7;M07;DIAMANTE;14;0.63;22;ESPECIAL;Maria
202107;CC;DIAMANTE;UNHAS;8.14;363.25;1;0.022;2021;7;M07;DIAMANTE;107;3.09;35;ESPECIAL;Maria
202107;DD;RUBI;ACESSÓRIOS;1870.45;4793.08;55;0.39;2021;7;M07;RUBI;228;7.38;31;PADRÃO;Ricardo
202107;DD;RUBI;CABELOS;12454.44;43972.46;382;0.283;2021;7;M07;RUBI;1787;96.18;19;PADRÃO;Ricardo
202107;DD;RUBI;CUIDADOS COM A BARBA;1244.05;2119.83;30;0.587;2021;7;M07;RUBI;123;1.95;63;PADRÃO;Ricardo
202107;DD;RUBI;CUIDADOS COM A PELE;12364.89;174830.17;270;0.071;2021;7;M07;RUBI;6580;153.09;43;PADRÃO;Ricardo
202107;DD;RUBI;CUIDADOS FACIAIS;1054.98;12045.03;17;0.088;2021;7;M07;RUBI;524;16.97;31;PADRÃO;Ricardo
202107;DD;RUBI;DESODORANTES;6183.39;39718.83;290;0.156;2021;7;M07;RUBI;3307;52.37;63;PADRÃO;Ricardo
